filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
./barista-native-image:spring-petclinic-graalvm-linux-x64-O3.tar,1,5394268160,0.945014,405935075.065537,0.362839,3.625073,0.178211
./barista-native-image:spring-petclinic-graalvm-linux-x64-Os.tar,1,3255910400,0.957142,191524082.033534,0.378732,3.707756,0.139003
./barista-native-image:spring-petclinic-graalvm-linux-x64-prof.tar,1,4975902720,0.938757,416443144.569724,0.355352,3.715224,0.159250
./barista-native-image:vanilla-hello-world-graalvm-linux-x64-debug.tar,1,667811840,0.928718,64897908.821418,0.344132,3.902672,0.117870
./barista-native-image:vanilla-hello-world-graalvm-linux-x64-O0.tar,1,667648000,0.928835,64777058.122611,0.344258,3.902753,0.117976
./barista-native-image:vanilla-hello-world-graalvm-linux-x64-O1.tar,1,615546880,0.932778,56465964.754434,0.348563,3.900611,0.119242
./barista-native-image:vanilla-hello-world-graalvm-linux-x64-O2.tar,1,666501120,0.930942,62782168.016816,0.346543,3.871496,0.127836
./barista-native-image:vanilla-hello-world-graalvm-linux-x64-O3.tar,1,735232000,0.930189,69999179.239957,0.345722,3.839854,0.141391
./barista-native-image:vanilla-hello-world-graalvm-linux-x64-Os.tar,1,600145920,0.932631,55171498.460996,0.348400,3.914784,0.117141
./barista-native-image:vanilla-hello-world-graalvm-linux-x64-prof.tar,1,757432320,0.922242,80170054.094226,0.337331,3.882643,0.134574
./crypto-compression-dotnet-linux-x64-debug.tar,1,47841280,0.945221,3586838.474599,0.363093,3.642076,0.193779
./crypto-compression-dotnet-linux-x64-release.tar,1,14581760,0.969018,621787.722692,0.396751,3.363196,0.194793
./crypto-compression-dotnet-linux-x64-sf.tar,1,14581760,0.969017,621809.198681,0.396749,3.363196,0.194798
./crypto-compression-dotnet-linux-x64-static-sf.tar,1,14581760,0.969019,621772.854916,0.396752,3.363196,0.194792
./crypto-compression-dotnet-linux-x64-static.tar,1,14581760,0.969018,621790.200672,0.396751,3.363196,0.194794
./dacapo-native-image:fop-graalvm-linux-x64-debug.tar,1,2051440640,0.927239,203423550.426016,0.342551,3.798781,0.149202
./dacapo-native-image:fop-graalvm-linux-x64-O0.tar,1,2051522560,0.927181,203589305.777902,0.342490,3.798570,0.149079
./dacapo-native-image:fop-graalvm-linux-x64-O1.tar,1,1855651840,0.932810,170144912.405136,0.348598,3.784639,0.150485
./dacapo-native-image:fop-graalvm-linux-x64-O2.tar,1,2191360000,0.929824,209707208.031104,0.345325,3.746265,0.164150
./dacapo-native-image:fop-graalvm-linux-x64-O3.tar,1,2766929920,0.929191,267132988.670021,0.344642,3.695525,0.182866
./dacapo-native-image:fop-graalvm-linux-x64-Os.tar,1,1726382080,0.933810,155972803.485294,0.349711,3.816691,0.145190
./dacapo-native-image:fop-graalvm-linux-x64-prof.tar,1,2590883840,0.920443,280452965.659725,0.335496,3.784405,0.162502
./dacapo-native-image:luindex-graalvm-linux-x64-debug.tar,1,936263680,0.925519,94995733.851618,0.340734,3.855643,0.136358
./dacapo-native-image:luindex-graalvm-linux-x64-O0.tar,1,936099840,0.925291,95265168.360008,0.340494,3.856372,0.136951
./dacapo-native-image:luindex-graalvm-linux-x64-O1.tar,1,841400320,0.930584,79661399.967826,0.346152,3.851353,0.135237
./dacapo-native-image:luindex-graalvm-linux-x64-O2.tar,1,959692800,0.928395,93677318.610531,0.343786,3.815968,0.147790
